nombre,dia,horario,proporcion_diaria,proporcion_total
We Are One (Ole Ola) [The Official 2014 FIFA World Cup Song] (feat. Jennifer Lopez & Claudia Leitte) - Olodum Mix,viernes,noche,29.724208375893767,4.697336561743342
Could caffeine cut obesity?,viernes,noche,29.724208375893767,4.697336561743342
We Are One (Ole Ola) [The Official 2014 FIFA World Cup Song] (feat. Jennifer Lopez & Claudia Leitte) - Olodum Mix,viernes,mañana,27.987742594484168,4.422921711057304
Envolver,viernes,mañana,27.987742594484168,4.422921711057304
The One That Got Away,viernes,mañana,27.987742594484168,4.422921711057304
Lavender Haze,viernes,mañana,27.987742594484168,4.422921711057304
Are You Bored Yet? (feat. Clairo),viernes,mañana,27.987742594484168,4.422921711057304
Ojitos Lindos,viernes,mañana,27.987742594484168,4.422921711057304
Say It Right - Sped Up Remix,viernes,mañana,27.987742594484168,4.422921711057304
Por Deporte,viernes,mañana,27.987742594484168,4.422921711057304
Por Deporte,viernes,mañana,27.987742594484168,4.422921711057304
sure thing (sped up),viernes,mañana,27.987742594484168,4.422921711057304
"Soldier, Poet, King",viernes,mañana,27.987742594484168,4.422921711057304
Marisola - Remix,viernes,mañana,27.987742594484168,4.422921711057304
Marisola - Remix,viernes,tarde,42.288049029622066,6.682808716707021
Envolver,viernes,tarde,42.288049029622066,6.682808716707021
The One That Got Away,viernes,tarde,42.288049029622066,6.682808716707021
Bella y Sensual,viernes,tarde,42.288049029622066,6.682808716707021
AUTOMÁTICO,viernes,tarde,42.288049029622066,6.682808716707021
Loba,viernes,tarde,42.288049029622066,6.682808716707021
PUNTO G,viernes,tarde,42.288049029622066,6.682808716707021
En La Ciudad De La Furia - Remasterizado 2007,viernes,tarde,42.288049029622066,6.682808716707021
Mujerex,viernes,tarde,42.288049029622066,6.682808716707021
"Soldier, Poet, King",viernes,tarde,42.288049029622066,6.682808716707021
I Wanna Be Yours,viernes,tarde,42.288049029622066,6.682808716707021
Superclásico,viernes,tarde,42.288049029622066,6.682808716707021
La Bestia Pop,viernes,tarde,42.288049029622066,6.682808716707021
Summertime Sadness,viernes,tarde,42.288049029622066,6.682808716707021
Trátame Suavemente - Remasterizado 2007,viernes,tarde,42.288049029622066,6.682808716707021
I Wanna Be Yours,viernes,tarde,42.288049029622066,6.682808716707021
Summertime Sadness,viernes,tarde,42.288049029622066,6.682808716707021
Envolver,sábado,mañana,18.575063613231553,2.3567393058918484
The One That Got Away,sábado,mañana,18.575063613231553,2.3567393058918484
"Danse Macabre, Op. 40, R.171",sábado,mañana,18.575063613231553,2.3567393058918484
We Are One (Ole Ola) [The Official 2014 FIFA World Cup Song] (feat. Jennifer Lopez & Claudia Leitte) - Olodum Mix,sábado,mañana,18.575063613231553,2.3567393058918484
Jeans,sábado,mañana,18.575063613231553,2.3567393058918484
Árabe,sábado,mañana,18.575063613231553,2.3567393058918484
Mujerex,sábado,mañana,18.575063613231553,2.3567393058918484
Envolver,sábado,tarde,37.531806615776084,4.761904761904762
The One That Got Away,sábado,tarde,37.531806615776084,4.761904761904762
We Are One (Ole Ola) [The Official 2014 FIFA World Cup Song] (feat. Jennifer Lopez & Claudia Leitte) - Olodum Mix,sábado,tarde,37.531806615776084,4.761904761904762
Waka Waka (This Time for Africa) [The Official 2010 FIFA World Cup (TM) Song] (feat. Freshlyground),sábado,tarde,37.531806615776084,4.761904761904762
Wavin' Flag - Coca-Cola® Spanish Celebration Mix,sábado,tarde,37.531806615776084,4.761904761904762
FERNET,sábado,tarde,37.531806615776084,4.761904761904762
Árabe,sábado,tarde,37.531806615776084,4.761904761904762
The One That Got Away,sábado,noche,43.89312977099237,5.569007263922518
Envolver,sábado,noche,43.89312977099237,5.569007263922518
Jeans,sábado,noche,43.89312977099237,5.569007263922518
Muñecas,domingo,noche,37.84860557768924,4.600484261501211
Muñecas,domingo,noche,37.84860557768924,4.600484261501211
Envolver,domingo,noche,37.84860557768924,4.600484261501211
Waka Waka (This Time for Africa) [The Official 2010 FIFA World Cup (TM) Song] (feat. Freshlyground),domingo,noche,37.84860557768924,4.600484261501211
Árabe,domingo,noche,37.84860557768924,4.600484261501211
Wavin' Flag - Coca-Cola® Spanish Celebration Mix,domingo,noche,37.84860557768924,4.600484261501211
Mujerex,domingo,noche,37.84860557768924,4.600484261501211
L-Gante: RKT SESSIONS #1,domingo,noche,37.84860557768924,4.600484261501211
Árabe,domingo,noche,37.84860557768924,4.600484261501211
FERNET,domingo,mañana,17.66268260292165,2.1468926553672314
We Are One (Ole Ola) [The Official 2014 FIFA World Cup Song] (feat. Jennifer Lopez & Claudia Leitte) - Olodum Mix,domingo,mañana,17.66268260292165,2.1468926553672314
Waka Waka (This Time for Africa) [The Official 2010 FIFA World Cup (TM) Song] (feat. Freshlyground),domingo,mañana,17.66268260292165,2.1468926553672314
Wavin' Flag - Coca-Cola® Spanish Celebration Mix,domingo,mañana,17.66268260292165,2.1468926553672314
Waka Waka (This Time for Africa) [The Official 2010 FIFA World Cup (TM) Song] (feat. Freshlyground),domingo,mañana,17.66268260292165,2.1468926553672314
Alors on Danse Slowed,domingo,tarde,44.48871181938911,5.407586763518967
I Wanna Be Yours,domingo,tarde,44.48871181938911,5.407586763518967
Snap Out Of It,domingo,tarde,44.48871181938911,5.407586763518967
La Bestia Pop,domingo,tarde,44.48871181938911,5.407586763518967
Lights - Sped Up Version,domingo,tarde,44.48871181938911,5.407586763518967
"Soldier, Poet, King",domingo,tarde,44.48871181938911,5.407586763518967
Ojitos Lindos,domingo,tarde,44.48871181938911,5.407586763518967
Envolver,lunes,noche,30.153121319199055,4.1323648103309125
The One That Got Away,lunes,noche,30.153121319199055,4.1323648103309125
Guaya Guaya,lunes,noche,30.153121319199055,4.1323648103309125
Unholy (feat. Kim Petras),lunes,noche,30.153121319199055,4.1323648103309125
Applause,lunes,noche,30.153121319199055,4.1323648103309125
Árabe,lunes,noche,30.153121319199055,4.1323648103309125
Árabe,lunes,noche,30.153121319199055,4.1323648103309125
La Isla Bonita,lunes,noche,30.153121319199055,4.1323648103309125
Da Ya Think I'm Sexy?,lunes,noche,30.153121319199055,4.1323648103309125
I'm Your Boogie Man,lunes,noche,30.153121319199055,4.1323648103309125
Caribbean Queen (No More Love On the Run),lunes,noche,30.153121319199055,4.1323648103309125
Big Fun - Single Version,lunes,noche,30.153121319199055,4.1323648103309125
Hung Up,lunes,noche,30.153121319199055,4.1323648103309125
Music,lunes,noche,30.153121319199055,4.1323648103309125
Like Sugar,lunes,noche,30.153121319199055,4.1323648103309125
Cream - Without Rap Monologue,lunes,noche,30.153121319199055,4.1323648103309125
...Baby One More Time,lunes,noche,30.153121319199055,4.1323648103309125
Der Kommissar,lunes,noche,30.153121319199055,4.1323648103309125
I Want To Break Free,lunes,noche,30.153121319199055,4.1323648103309125
Little L,lunes,noche,30.153121319199055,4.1323648103309125
Little L,lunes,noche,30.153121319199055,4.1323648103309125
Blue Monday - 2011 Total Version,lunes,noche,30.153121319199055,4.1323648103309125
Blue Monday - 2011 Total Version,lunes,noche,30.153121319199055,4.1323648103309125
Mamma Mia,lunes,noche,30.153121319199055,4.1323648103309125
Canned Heat,lunes,noche,30.153121319199055,4.1323648103309125
Hung Up,lunes,noche,30.153121319199055,4.1323648103309125
Big Fun - Single Version,lunes,mañana,27.67962308598351,3.7933817594834545
Hung Up,lunes,mañana,27.67962308598351,3.7933817594834545
Unholy (feat. Kim Petras),lunes,mañana,27.67962308598351,3.7933817594834545
Applause,lunes,mañana,27.67962308598351,3.7933817594834545
The One That Got Away,lunes,mañana,27.67962308598351,3.7933817594834545
Envolver,lunes,mañana,27.67962308598351,3.7933817594834545
Marisola - Remix,lunes,mañana,27.67962308598351,3.7933817594834545
sure thing (sped up),lunes,mañana,27.67962308598351,3.7933817594834545
sure thing (sped up),lunes,mañana,27.67962308598351,3.7933817594834545
Por Deporte,lunes,mañana,27.67962308598351,3.7933817594834545
Por Deporte,lunes,mañana,27.67962308598351,3.7933817594834545
Ojitos Lindos,lunes,mañana,27.67962308598351,3.7933817594834545
Are You Bored Yet? (feat. Clairo),lunes,mañana,27.67962308598351,3.7933817594834545
Are You Bored Yet? (feat. Clairo),lunes,mañana,27.67962308598351,3.7933817594834545
Hung Up,lunes,tarde,42.16725559481743,5.778853914447135
Money's Too Tight (To Mention) - 2008 Remaster,lunes,tarde,42.16725559481743,5.778853914447135
Everybody Wants To Rule The World,lunes,tarde,42.16725559481743,5.778853914447135
Daddy Cool,lunes,tarde,42.16725559481743,5.778853914447135
Steppin' Out,lunes,tarde,42.16725559481743,5.778853914447135
Think,lunes,tarde,42.16725559481743,5.778853914447135
"Night Fever - From ""Saturday Night Fever"" Soundtrack",lunes,tarde,42.16725559481743,5.778853914447135
Der Kommissar,lunes,tarde,42.16725559481743,5.778853914447135
Big Fun - Single Version,lunes,tarde,42.16725559481743,5.778853914447135
Keep on Movin',lunes,tarde,42.16725559481743,5.778853914447135
I Can't Go for That (No Can Do),lunes,tarde,42.16725559481743,5.778853914447135
Oops!...I Did It Again,lunes,tarde,42.16725559481743,5.778853914447135
Don't Lose My Number - 2016 Remaster,lunes,tarde,42.16725559481743,5.778853914447135
Connected,lunes,tarde,42.16725559481743,5.778853914447135
Ain't Nobody,lunes,tarde,42.16725559481743,5.778853914447135
I Want To Break Free,lunes,tarde,42.16725559481743,5.778853914447135
Blue Monday - 2011 Total Version,lunes,tarde,42.16725559481743,5.778853914447135
Take It To The Top,lunes,tarde,42.16725559481743,5.778853914447135
I Want To Break Free,lunes,tarde,42.16725559481743,5.778853914447135
Blue Monday - 2011 Total Version,lunes,tarde,42.16725559481743,5.778853914447135
Music,lunes,tarde,42.16725559481743,5.778853914447135
Everybody (Backstreet's Back) - Extended Version,lunes,tarde,42.16725559481743,5.778853914447135
Don't Look Any Further,lunes,tarde,42.16725559481743,5.778853914447135
Do It Do It Disco (Tom Noble Remix),lunes,tarde,42.16725559481743,5.778853914447135
Need You Tonight,lunes,tarde,42.16725559481743,5.778853914447135
Hung Up,lunes,tarde,42.16725559481743,5.778853914447135
The One That Got Away,lunes,tarde,42.16725559481743,5.778853914447135
Envolver,lunes,tarde,42.16725559481743,5.778853914447135
Muñecas,lunes,tarde,42.16725559481743,5.778853914447135
LA NENA DE ARGENTINA,lunes,tarde,42.16725559481743,5.778853914447135
Éxtasis,lunes,tarde,42.16725559481743,5.778853914447135
AUTOMÁTICO,lunes,tarde,42.16725559481743,5.778853914447135
AUTOMÁTICO,martes,noche,31.961471103327494,5.89184826472962
Unholy (feat. Kim Petras),martes,noche,31.961471103327494,5.89184826472962
Hung Up,martes,noche,31.961471103327494,5.89184826472962
Por Deporte,martes,noche,31.961471103327494,5.89184826472962
Unholy (feat. Kim Petras),martes,noche,31.961471103327494,5.89184826472962
sure thing (sped up),martes,noche,31.961471103327494,5.89184826472962
...Baby One More Time,martes,noche,31.961471103327494,5.89184826472962
The One That Got Away,martes,noche,31.961471103327494,5.89184826472962
Árabe,martes,noche,31.961471103327494,5.89184826472962
Alors on Danse Slowed,martes,noche,31.961471103327494,5.89184826472962
WACHA,martes,noche,31.961471103327494,5.89184826472962
WACHA,martes,noche,31.961471103327494,5.89184826472962
I Wanna Be Yours,martes,noche,31.961471103327494,5.89184826472962
Bolder Feelings,martes,mañana,31.61120840630473,5.8272800645682
The One That Got Away,martes,mañana,31.61120840630473,5.8272800645682
Feelings,martes,mañana,31.61120840630473,5.8272800645682
Heart Out,martes,mañana,31.61120840630473,5.8272800645682
Infinity,martes,mañana,31.61120840630473,5.8272800645682
Summertime Sadness,martes,mañana,31.61120840630473,5.8272800645682
Everybody Wants To Rule The World,martes,mañana,31.61120840630473,5.8272800645682
Lavender Haze,martes,mañana,31.61120840630473,5.8272800645682
Chocolate,martes,mañana,31.61120840630473,5.8272800645682
People You Know,martes,mañana,31.61120840630473,5.8272800645682
Maroon,martes,mañana,31.61120840630473,5.8272800645682
Under The Influence,martes,mañana,31.61120840630473,5.8272800645682
Too Good At Goodbyes,martes,mañana,31.61120840630473,5.8272800645682
Habits (Stay High),martes,mañana,31.61120840630473,5.8272800645682
Avalanche,martes,mañana,31.61120840630473,5.8272800645682
Rolling in the Deep,martes,mañana,31.61120840630473,5.8272800645682
Why'd You Only Call Me When You're High?,martes,mañana,31.61120840630473,5.8272800645682
madhouse,martes,mañana,31.61120840630473,5.8272800645682
Are You Bored Yet? (feat. Clairo),martes,mañana,31.61120840630473,5.8272800645682
Bones,martes,tarde,36.42732049036778,6.715092816787732
Are You Bored Yet? (feat. Clairo),martes,tarde,36.42732049036778,6.715092816787732
To Die For,martes,tarde,36.42732049036778,6.715092816787732
Running Up That Hill (A Deal With God),martes,tarde,36.42732049036778,6.715092816787732
Do I Wanna Know?,martes,tarde,36.42732049036778,6.715092816787732
Back To Black,martes,tarde,36.42732049036778,6.715092816787732
If You See Her,martes,tarde,36.42732049036778,6.715092816787732
Bejeweled,martes,tarde,36.42732049036778,6.715092816787732
Hurts Just Right,martes,tarde,36.42732049036778,6.715092816787732
Say It Right - Sped Up Remix,martes,tarde,36.42732049036778,6.715092816787732
Lights - Sped Up Version,martes,tarde,36.42732049036778,6.715092816787732
Cure,martes,tarde,36.42732049036778,6.715092816787732
Snap Out Of It,martes,tarde,36.42732049036778,6.715092816787732
I Wanna Be Yours,martes,tarde,36.42732049036778,6.715092816787732
Lights - Sped Up Version,martes,tarde,36.42732049036778,6.715092816787732
I Wanna Be Yours,martes,tarde,36.42732049036778,6.715092816787732
Somebody That I Used To Know,martes,tarde,36.42732049036778,6.715092816787732
A Toast and a Spirit,martes,tarde,36.42732049036778,6.715092816787732
i'm yours sped up,martes,tarde,36.42732049036778,6.715092816787732
All 4 Nothing (I'm So In Love),martes,tarde,36.42732049036778,6.715092816787732
Unholy (feat. Kim Petras),martes,tarde,36.42732049036778,6.715092816787732
Daddy Issues,martes,tarde,36.42732049036778,6.715092816787732
Daddy Issues,martes,tarde,36.42732049036778,6.715092816787732
Locked out of Heaven,martes,tarde,36.42732049036778,6.715092816787732
Locked out of Heaven,martes,tarde,36.42732049036778,6.715092816787732
Hymn for the Weekend,martes,tarde,36.42732049036778,6.715092816787732
Bolder Feelings,martes,tarde,36.42732049036778,6.715092816787732
The One That Got Away,martes,tarde,36.42732049036778,6.715092816787732
Feelings,martes,tarde,36.42732049036778,6.715092816787732
Heart Out,martes,tarde,36.42732049036778,6.715092816787732
Everybody Wants To Rule The World,martes,tarde,36.42732049036778,6.715092816787732
Everybody Wants To Rule The World,martes,tarde,36.42732049036778,6.715092816787732
Maroon,martes,tarde,36.42732049036778,6.715092816787732
Under The Influence,martes,tarde,36.42732049036778,6.715092816787732
Too Good At Goodbyes,martes,tarde,36.42732049036778,6.715092816787732
People You Know,martes,tarde,36.42732049036778,6.715092816787732
Habits (Stay High),martes,tarde,36.42732049036778,6.715092816787732
Rolling in the Deep,martes,tarde,36.42732049036778,6.715092816787732
Infinity,martes,tarde,36.42732049036778,6.715092816787732
Avalanche,martes,tarde,36.42732049036778,6.715092816787732
Lavender Haze,martes,tarde,36.42732049036778,6.715092816787732
Lavender Haze,martes,tarde,36.42732049036778,6.715092816787732
Chocolate,martes,tarde,36.42732049036778,6.715092816787732
Summertime Sadness,martes,tarde,36.42732049036778,6.715092816787732
Why'd You Only Call Me When You're High?,martes,tarde,36.42732049036778,6.715092816787732
madhouse,martes,tarde,36.42732049036778,6.715092816787732
Hurts Just Right,martes,tarde,36.42732049036778,6.715092816787732
Back To Black,martes,tarde,36.42732049036778,6.715092816787732
Do I Wanna Know?,martes,tarde,36.42732049036778,6.715092816787732
Cure,martes,tarde,36.42732049036778,6.715092816787732
Bones,martes,tarde,36.42732049036778,6.715092816787732
